Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1630540800000,388.6,419.9,380.0,400.2,254516.489,101660863.32,400.069806
1630627200000,400.4,431.8,394.0,406.7,208400.4726,86546003.89,412.965385
1630713600000,406.8,421.0,395.3,397.8,118121.769,48161678.5,408.335028
1630800000000,398.0,409.1,386.2,402.5,116925.813,46580884.83,397.624656
1630886400000,402.7,409.0,371.0,395.5,149841.303,58977442.39,389.917587
1630972800000,395.5,398.1,276.0,330.9,354268.58,120411787.91,335.082326
1631059200000,331.2,356.8,307.1,341.7,218132.457,73171615.07,331.89922
1631145600000,341.5,394.0,325.5,389.6,241619.462,88080267.67,358.934526
1631232000000,389.7,425.0,355.0,385.1,360583.851,143186830.8,390.00281
1631318400000,385.1,425.0,374.6,419.0,194206.67,77319516.19,399.513062
1631404800000,419.0,451.7,404.8,434.4,331057.7838,141859410.42,428.292937
1631491200000,434.3,446.7,376.5,404.8,236875.25,96745379.49,411.232814
1631577600000,404.6,438.8,396.2,418.1,142492.33,59628122.91,417.658382
1631664000000,418.2,435.0,405.0,428.7,94358.236,39279895.24,419.891006
1631750400000,428.9,441.1,400.4,409.4,119067.531,50383751.9,420.847411
1631836800000,409.3,417.3,384.0,389.9,81771.614,32592290.94,400.747354
1631923200000,389.9,421.8,385.2,418.6,77518.753,31757441.77,403.363764
1632009600000,418.6,424.0,395.0,400.6,55317.402,22629167.83,409.489342
1632096000000,400.7,402.3,325.0,332.7,164842.835,58507881.46,362.918398
1632182400000,332.8,349.4,296.8,306.1,143877.832,46896785.12,323.351305
1632268800000,306.3,352.2,298.6,348.2,130630.806,42655344.55,325.066413
1632355200000,348.3,359.0,337.4,357.8,79439.814,27627181.86,347.953539
1632441600000,358.0,365.4,301.2,332.5,156631.308,51341965.87,332.809325
1632528000000,332.4,339.3,320.6,327.0,54682.564,17968965.66,329.955323
1632614400000,326.8,333.4,300.8,324.0,76786.169,24534321.7,317.084664
1632700800000,323.9,346.7,314.0,315.4,82197.648,27339748.09,330.533851
1632787200000,315.6,344.6,308.3,317.8,133484.993,43549787.96,326.458961
1632873600000,318.0,341.7,314.0,322.5,78446.707,25815053.8,327.900477
1632960000000,322.5,337.5,320.7,331.4,71401.834,23608374.54,329.262231
1633046400000,331.3,353.8,328.5,349.0,85618.853,29316356.77,341.289422
1633132800000,348.9,364.9,340.8,353.0,56601.278,19948902.55,352.863848
1633219200000,352.9,357.3,341.7,346.3,41336.191,14489207.46,349.495316
1633305600000,346.1,347.1,324.3,339.2,62008.134,20920348.53,335.537141
1633392000000,339.2,344.3,328.7,337.0,50721.938,17122970.35,336.492005
1633478400000,337.1,342.0,314.4,333.5,60743.535,20003642.62,328.169673
1633564800000,333.5,369.8,326.4,355.4,96068.762,33835693.72,348.348146
1633651200000,355.4,360.6,340.0,344.3,49842.553,17547736.45,350.33522
1633737600000,344.2,365.8,340.7,353.9,47045.781,16629271.28,353.412896
1633824000000,353.9,372.4,333.1,334.9,81975.808,29347361.04,353.2682
1633910400000,334.6,345.9,321.4,330.6,41409.896,13907035.36,333.657044
1633996800000,330.6,330.6,306.5,323.4,43628.196,13903936.53,318.357146
1634083200000,323.3,368.0,311.2,366.2,128338.82,43754072.1,338.74338
1634169600000,366.3,377.9,346.7,350.6,106439.749,38943962.15,362.560191
1634256000000,350.3,372.8,335.0,348.3,113010.91,39651549.29,353.903222
1634342400000,348.1,359.9,337.0,341.3,48433.541,16880203.65,348.534528
1634428800000,341.3,351.8,330.0,350.8,64998.845,22354877.29,340.643312
1634515200000,350.9,365.3,339.7,362.6,82176.2,29043188.87,352.26584
1634601600000,362.6,380.5,357.0,379.9,105108.754,38949812.77,368.3582
1634688000000,380.2,383.0,366.3,377.8,63997.475,24044770.79,374.627423
1634774400000,378.0,384.9,360.3,368.9,75452.695,28240586.42,372.569892
1634860800000,368.7,389.0,367.0,374.4,72929.654,27566712.34,378.110092
1634947200000,374.7,386.4,369.9,382.0,48189.683,18281353.08,378.139709
1635033600000,381.9,407.0,378.0,399.6,87769.116,34776356.93,392.679715
1635120000000,399.4,415.0,395.1,402.2,81436.064,32969711.92,405.071139
1635206400000,402.2,411.2,383.1,390.7,62356.015,24637188.63,397.180591
1635292800000,390.8,396.0,355.1,356.8,95954.059,35632876.58,375.915476
1635379200000,357.0,379.7,355.0,364.6,65842.061,24164681.69,367.508788
1635465600000,364.7,372.9,361.5,367.2,51046.192,18721823.38,367.215212
1635552000000,367.2,380.0,362.6,372.7,46499.411,17220663.39,371.334585
1635638400000,372.9,379.0,352.9,370.5,51257.634,18705936.18,365.937819
1635724800000,370.5,412.0,359.4,409.6,115263.055,44848329.49,385.002772
1635811200000,409.8,455.0,397.3,442.2,173033.795,74365838.87,426.162836
1635897600000,442.6,460.0,421.7,455.0,84820.7171,37424621.13,440.636063
1635984000000,454.3,465.0,431.1,441.4,52032.735,23033332.64,448.057512
1636070400000,441.7,453.7,428.5,448.5,53931.278,23652169.6,441.025836
1636156800000,448.5,461.2,432.7,445.7,55628.366,24866901.64,446.949637
1636243200000,445.4,514.3,441.1,512.1,99442.2285,47656350.52,477.424958
1636329600000,511.9,519.1,476.4,482.7,75829.001,37470725.21,497.809574
1636416000000,482.6,484.5,449.3,452.4,62954.727,29202709.16,466.764687
1636502400000,452.5,470.9,383.2,427.5,94867.222,41978909.92,426.781463
1636588800000,427.3,452.3,413.9,440.5,63061.455,27336941.42,433.075648
1636675200000,440.4,444.4,408.3,423.0,53781.41,22691221.8,426.020114
1636761600000,423.2,435.3,412.3,428.5,40160.337,16982698.33,423.77242
1636848000000,428.6,435.7,420.3,433.9,25863.411,11097418.46,427.900828
1636934400000,433.9,442.0,408.2,409.8,49022.426,20888202.6,425.573215
1637020800000,409.8,409.9,350.2,366.7,99577.468,37683173.3,378.821457
1637107200000,366.6,376.4,352.3,367.2,57887.596,21120430.0,364.349605
1637193600000,367.3,372.6,331.7,339.3,68228.987,24012784.88,351.997374
1637280000000,339.1,365.7,327.4,354.8,65366.164,22727064.08,346.53246
1637366400000,354.6,368.0,341.3,366.8,45684.605,16256329.45,354.316824
1637452800000,367.0,371.6,358.4,364.7,33425.579,12173316.17,364.993499
1637539200000,365.0,366.2,334.6,337.7,55253.011,19154705.62,350.182076
1637625600000,337.7,352.9,326.2,343.1,67846.584,22853075.87,339.541218
1637712000000,343.2,347.1,323.1,327.8,52180.427,17429613.2,335.054102
1637798400000,327.8,350.0,326.2,339.1,42576.65,14412671.92,338.377708
1637884800000,339.0,339.8,298.1,314.6,86597.701,27397342.5,318.215184
1637971200000,314.5,349.0,313.7,334.4,49666.816,16555875.64,331.945523
1638057600000,334.4,357.7,319.7,350.4,95569.992,32725830.35,338.528406
1638144000000,350.1,372.7,349.1,366.5,54702.081,19722897.31,361.256988
1638230400000,366.3,394.7,357.3,392.9,81324.685,30737725.86,375.478828
1638316800000,392.7,405.0,381.6,391.3,56127.951,22051914.07,393.301164
1638403200000,391.3,391.4,365.0,366.5,28468.914,10635403.92,378.001856
1638489600000,366.4,370.8,333.2,345.7,56596.874,20061555.23,351.667967
1638576000000,346.2,346.2,252.2,301.7,103957.0632,30708261.99,297.731005
1638662400000,301.9,306.5,278.0,294.7,48901.073,14354028.78,292.151903
1638748800000,294.7,294.9,256.2,288.3,54001.629,14741836.04,275.440196
1638835200000,288.1,319.2,283.9,295.8,60410.57,17990592.93,301.665569
1638921600000,295.5,316.2,286.9,307.5,48793.939,14717950.92,301.552188
1639008000000,307.5,308.7,283.8,286.8,30059.665,8815224.29,296.062025
1639094400000,286.7,309.8,280.6,282.4,49965.307,14763286.04,295.258053
1639180800000,282.1,297.5,275.6,295.8,32616.518,9429164.61,286.289734
1639267200000,296.0,305.5,292.4,303.6,27792.567,8305925.9,298.871906
1639353600000,303.4,308.4,269.4,272.9,40444.462,11653339.16,289.035375
1639440000000,272.9,289.7,269.4,279.3,29327.309,8151175.59,279.637913
1639526400000,279.3,292.8,269.5,288.6,24939.996,7026214.13,281.033854
1639612800000,288.6,293.7,278.7,280.4,22664.309,6506358.4,286.337264
1639699200000,280.2,283.4,269.5,277.2,27434.048,7607557.5,276.423489
1639785600000,277.2,281.9,270.3,279.9,17336.212,4819402.94,276.066361
1639872000000,279.8,281.8,272.5,274.4,12752.009,3542679.39,277.154602
1639958400000,274.4,277.1,260.3,264.3,18840.11,5028790.94,268.635434
1640044800000,264.4,271.3,261.0,266.4,24991.047,6659993.31,266.157137
1640131200000,266.4,284.2,266.4,273.3,38280.484,10509270.18,275.512728
1640217600000,273.2,293.6,267.3,291.0,38092.569,10635131.96,280.236611
1640304000000,291.1,303.3,284.5,288.4,35242.154,10345799.73,293.92151
1640390400000,288.2,294.9,286.7,292.3,14450.497,4214278.11,290.836667
1640476800000,292.3,325.1,286.5,322.7,46240.538,14159759.38,305.488012
1640563200000,322.8,345.0,308.3,323.0,63934.475,20483295.35,326.650028
1640649600000,323.1,335.3,291.2,294.7,82540.433,26149745.72,313.753183
1640736000000,294.8,304.0,279.1,284.3,29783.225,8761741.42,291.643046
1640822400000,284.1,287.7,276.6,279.9,22420.725,6320928.25,282.155568
1640908800000,279.9,287.9,271.2,276.8,23392.022,6558395.47,279.560427
1640995200000,276.6,289.1,275.5,288.8,15121.464,4269807.17,282.199262
1641081600000,288.8,299.0,283.0,295.4,17999.668,5246038.26,290.951128
1641168000000,295.4,299.8,285.2,290.0,24195.102,7064044.72,292.492918
1641254400000,290.2,310.0,282.7,295.6,41544.118,12420701.36,296.384079
1641340800000,295.7,308.0,254.9,266.9,52450.114,14947862.27,281.461907
1641427200000,267.0,272.9,258.9,269.6,28176.514,7476408.13,265.879126
1641513600000,269.5,274.3,246.5,250.8,36777.0506,9469979.88,260.431887
1641600000000,250.8,254.9,231.2,239.9,35778.5035,8664523.33,242.921584
1641686400000,240.2,252.2,238.7,246.9,17320.362,4249441.98,245.574674
1641772800000,246.8,250.7,228.6,241.3,30345.4303,7259234.31,239.580799
1641859200000,241.3,262.0,239.9,260.9,31592.232,7976420.18,250.913285
1641945600000,260.6,279.4,260.3,275.3,42220.414,11517283.17,270.180267
1642032000000,275.0,281.3,264.3,266.2,30359.481,8299739.95,272.957959
1642118400000,266.2,289.5,264.1,281.8,34289.5393,9677922.34,277.091539
1642204800000,281.6,290.0,280.2,289.7,19638.904,5597602.99,284.98672
1642291200000,289.9,293.0,273.8,277.8,30689.78,8670884.59,283.350394
1642377600000,277.8,278.5,255.5,259.1,22049.202,5841857.0,266.712932
1642464000000,259.0,261.0,247.3,253.4,17912.961,4536834.32,254.060637
1642550400000,253.4,254.2,240.8,243.5,14398.632,3548211.69,247.349879
1642636800000,243.5,257.0,238.6,239.4,20475.006,5086352.74,247.879812
1642723200000,239.3,241.1,210.6,214.1,47837.8631,10819147.51,225.675084
1642809600000,214.0,217.6,173.2,190.4,72507.108,13927308.82,194.883204
1642896000000,190.4,198.1,181.0,191.5,37456.133,7111654.32,189.54855
1642982400000,191.5,191.5,161.9,174.7,82597.5007,14103830.67,176.139444
1643068800000,174.9,180.9,169.8,173.6,36594.381,6407001.1,175.353785
1643155200000,173.7,181.5,162.2,165.0,63716.9,11113549.33,171.983797
1643241600000,165.3,168.8,155.6,164.8,46844.3665,7605259.51,162.198977
1643328000000,164.5,169.6,159.0,168.7,38842.268,6405218.24,164.20604
1643414400000,168.7,174.2,167.2,171.1,25346.01,4328531.4,170.724222
1643500800000,171.0,173.9,161.5,163.3,28097.957,4738449.84,167.758677
1643587200000,163.1,165.7,154.3,159.4,65393.812,10457975.33,159.966191
1643673600000,159.5,176.0,158.3,171.1,47707.584,7929612.72,167.372542
1643760000000,171.1,177.7,160.0,162.1,66113.318,11224038.52,169.005482
1643846400000,162.2,163.8,155.5,163.0,37270.436,5926068.32,159.643133
1643932800000,162.9,182.9,162.3,180.2,76997.094,13527818.07,172.824765
1644019200000,180.2,189.3,178.8,184.7,30274.918,5593046.54,184.127005
1644105600000,185.0,199.2,180.1,195.9,40445.776,7619806.78,189.579091
1644192000000,195.9,203.6,193.1,198.2,53493.567,10550730.86,198.365783
1644278400000,198.4,205.4,184.8,192.3,49313.148,9621169.74,195.094397
1644364800000,192.3,195.1,184.9,192.0,46321.899,8810432.67,189.999535
1644451200000,192.1,193.8,178.2,179.0,53828.122,10025335.2,186.09631
1644537600000,178.9,183.7,161.1,164.9,38506.078,6739379.77,172.453058
1644624000000,164.9,172.4,160.4,166.8,26942.796,4476914.67,166.403469
1644710400000,166.7,172.0,160.6,162.9,17727.127,2967304.25,166.342857
1644796800000,163.1,168.7,159.0,166.9,19401.727,3176306.38,163.804117
1644883200000,167.0,178.6,166.5,176.3,19980.868,3475919.68,172.705947
1644969600000,176.4,177.9,166.3,166.9,41041.438,7072463.14,172.190655
1645056000000,166.8,170.1,154.7,155.6,57318.992,9331534.9,162.582857
1645142400000,155.5,159.6,147.5,149.7,36658.5913,5669249.14,153.607895
1645228800000,149.8,154.0,146.1,151.2,16853.504,2527869.32,150.046439
1645315200000,151.2,151.4,135.9,138.8,33304.7012,4697926.07,143.392857
1645401600000,138.9,156.0,125.2,125.7,72308.7387,9870359.38,140.999465
1645488000000,125.9,133.2,121.9,129.7,53951.4298,6913198.14,127.542726
1645574400000,129.7,135.3,122.7,123.3,69952.895,9098393.55,129.172367
1645660800000,123.2,125.0,105.2,117.9,119648.0088,13485234.61,115.000595
1645747200000,118.0,126.6,113.7,124.8,59530.476,7117785.71,120.056684
1645833600000,124.9,130.0,121.9,124.8,52028.329,6561156.2,125.950042
1645920000000,124.9,126.8,115.2,117.5,45137.961,5472140.54,120.977348
1646006400000,117.5,130.2,114.8,130.0,44751.923,5427561.91,122.253515
1646092800000,130.0,145.0,127.9,138.4,120723.224,16461133.0,136.594448
1646179200000,138.5,140.9,133.2,138.4,62122.103,8557256.0,137.049941
1646265600000,138.4,143.9,130.7,132.0,52444.403,7195159.55,137.431122
1646352000000,132.0,132.5,118.9,120.8,35587.344,4509864.54,125.557083
1646438400000,120.8,124.5,116.4,122.7,27898.85,3349602.04,120.431868
1646524800000,122.6,124.3,116.8,119.6,35208.24,4245779.16,120.527083
1646611200000,119.6,127.8,115.2,120.4,52271.005,6299429.99,121.501513
1646697600000,120.3,128.3,119.3,122.5,52993.496,6557508.92,123.836396
1646784000000,122.5,137.0,122.1,135.1,47967.334,6341624.08,129.713271
1646870400000,135.2,140.0,122.8,126.5,67172.939,8638812.4,131.437583
1646956800000,126.4,132.1,121.1,123.8,55106.382,6991806.54,126.621247
1647043200000,123.8,127.7,123.5,124.0,24795.214,3090729.49,125.600964
1647129600000,123.9,125.4,116.7,117.6,29096.914,3545754.41,121.095262
1647216000000,117.5,121.0,116.2,120.4,23938.736,2843536.73,118.564854
1647302400000,120.2,125.7,115.5,125.6,63395.908,7668074.39,120.426698
1647388800000,125.6,131.3,121.3,130.7,91581.104,11574255.53,126.171337
1647475200000,130.7,136.4,128.1,133.0,68486.168,9093326.04,132.257829
1647561600000,133.1,149.4,131.0,148.3,93118.819,13104977.21,140.097151
1647648000000,148.3,153.1,144.3,146.6,62837.056,9279262.59,148.711772
1647734400000,146.6,153.1,141.5,152.0,77966.281,11477455.08,147.18544
1647820800000,152.1,160.8,144.6,155.4,104607.259,16149158.26,152.688993
1647907200000,155.3,160.8,153.5,158.4,48175.064,7570358.75,157.164164
1647993600000,158.6,170.0,156.3,161.9,65786.731,10777696.92,163.192685
1648080000000,161.8,165.4,156.5,162.9,61421.595,9886337.17,160.944633
1648166400000,162.8,167.8,157.8,166.6,49945.55,8166323.38,162.728841
1648252800000,166.6,171.0,163.8,164.6,49121.383,8227939.5,167.435405
1648339200000,164.5,174.9,163.3,173.9,39979.051,6738963.72,169.080359
1648425600000,173.9,182.1,163.8,168.6,108743.478,19211726.51,172.986412
1648512000000,168.8,187.0,168.1,183.9,89268.878,16080738.98,177.777852
1648598400000,183.9,193.7,174.6,188.5,93539.333,17445502.18,184.119836
1648684800000,188.6,200.9,181.7,188.6,109115.556,20941820.47,191.3
1648771200000,188.5,195.7,177.7,189.7,77910.831,14586449.29,186.69733
1648857600000,189.6,207.2,189.0,201.8,90980.185,18195147.05,198.403724
1648944000000,201.6,204.9,195.4,201.6,46459.807,9290758.85,200.15
1649030400000,201.8,202.0,182.1,188.9,71266.913,13569890.88,191.662626
1649116800000,189.0,196.0,179.1,179.7,47364.563,8958209.9,187.812103
1649203200000,179.7,181.4,167.0,174.3,77842.253,13602752.97,174.097976
1649289600000,174.2,183.7,170.9,181.4,77481.265,13791396.31,177.257052
1649376000000,181.4,194.0,171.0,172.0,58045.135,10747803.58,182.752751
1649462400000,171.9,178.9,170.6,178.3,39494.76,6896900.93,174.688892
1649548800000,178.4,179.7,168.9,169.7,33889.228,5959108.2,174.348411
1649635200000,169.6,170.2,149.9,152.7,68038.701,10897238.76,159.819458
1649721600000,152.8,159.3,148.3,153.7,47158.336,7296347.76,153.800922
1649808000000,153.8,163.2,150.5,161.0,66785.318,10545694.07,156.801945
1649894400000,161.0,167.6,155.9,160.9,52869.722,8580576.88,161.750015
1649980800000,161.0,167.8,158.3,166.3,45760.486,7482425.43,162.999374
1650067200000,166.2,176.3,166.2,174.6,74637.339,12895196.96,171.427717
1650153600000,174.5,179.0,168.8,168.9,34164.33,5937318.96,174.079293
1650240000000,168.9,168.9,155.2,167.4,55201.379,8981159.09,162.031664
1650326400000,167.2,178.9,163.4,176.6,49964.338,8519176.32,171.074058
1650412800000,176.5,186.4,173.4,180.6,89153.532,16146828.93,179.934426
1650499200000,180.6,184.9,164.7,168.1,58716.237,10415032.19,174.84764
1650585600000,168.1,173.5,162.5,164.6,50170.429,8457253.46,168.042846
1650672000000,164.6,167.4,159.1,162.3,36468.952,5962036.49,163.246085
1650758400000,162.3,163.7,157.1,159.2,25428.721,4085767.72,160.379569
1650844800000,159.3,164.5,149.1,164.5,57558.239,8963706.62,156.650365
1650931200000,164.4,166.6,152.2,154.9,53498.36,8550413.29,159.369477
1651017600000,154.9,164.2,154.6,158.1,47766.163,7600388.03,159.482857
1651104000000,158.1,161.7,154.6,158.0,34858.954,5509541.5,158.150005
1651190400000,158.0,160.1,145.0,145.1,46521.86,7166271.78,152.77318
1651276800000,145.2,149.3,125.9,131.7,43854.616,6087103.28,137.522852
1651363200000,131.6,137.1,128.2,132.6,69887.304,9267648.63,132.651741
1651449600000,132.6,136.1,126.0,131.0,42558.002,5590722.64,131.045265
1651536000000,131.0,135.7,125.8,127.5,45463.624,5964054.83,130.798382
1651622400000,127.5,143.0,127.1,140.5,61562.011,8225886.17,135.260688
1651708800000,140.6,144.6,125.4,127.6,74861.438,9909697.4,135.116502
1651795200000,127.6,131.2,120.7,126.3,77683.159,9728376.91,125.946153
1651881600000,126.4,127.3,114.6,117.8,53888.227,6647807.29,120.801096
1651968000000,117.8,118.6,111.3,112.1,59870.722,6843332.36,114.95
1652054400000,112.2,115.4,93.0,94.4,168786.9624,17367402.66,104.368711
1652140800000,94.5,104.6,88.9,92.9,229974.151,22566331.04,96.75794
1652227200000,92.8,95.7,71.3,73.6,348829.122,28922601.26,83.554944
1652313600000,73.6,77.3,62.3,69.2,361466.9063,25002463.22,69.764826
1652400000000,69.2,84.0,67.3,74.0,176460.17,13722653.1,75.73541
1652486400000,74.1,78.9,66.3,74.3,230184.286,16644894.43,72.599899
1652572800000,74.3,89.7,68.7,80.9,337956.937,25272301.4,79.240511
1652659200000,80.8,85.7,68.7,73.8,446487.725,34267113.81,77.195574
1652745600000,73.7,87.9,73.0,81.9,358671.322,29041568.96,80.667088
1652832000000,81.9,83.8,71.9,76.2,319301.961,24647784.53,77.776982
1652918400000,76.3,82.9,71.0,80.5,353490.578,27091643.68,76.903393
1653004800000,80.5,81.7,73.4,75.3,203738.611,15878925.84,77.511919
1653091200000,75.3,80.5,73.3,80.2,180459.687,13797267.38,76.788691
1653177600000,80.2,82.2,78.2,80.3,148496.041,11960773.25,80.199992
1653264000000,80.3,89.2,78.4,82.9,275774.572,23337402.2,83.832344
1653350400000,82.8,86.4,75.1,81.9,233258.179,18849076.12,80.747459
1653436800000,81.9,86.9,78.7,79.4,245984.232,20193363.57,82.85115
1653523200000,79.4,81.1,68.9,69.8,325472.378,23903652.01,75.073259
1653609600000,69.8,71.5,64.7,66.5,323809.925,22015931.12,68.096872
1653696000000,66.6,69.2,65.2,67.6,140409.376,9494715.65,67.201587
1653782400000,67.6,72.9,65.4,71.9,204370.044,14192526.52,69.096279
1653868800000,71.9,78.1,71.0,78.0,251597.382,18785596.51,74.459481
1653955200000,78.0,82.9,73.3,79.9,378188.167,29588082.24,78.091594
1654041600000,79.8,88.0,69.9,73.0,694427.673,55692553.23,79.04327
1654128000000,72.9,74.3,70.4,73.4,357758.386,25928107.75,72.346699
1654214400000,73.3,73.5,67.5,68.3,188947.051,13214224.46,70.436975
1654300800000,68.3,70.4,66.6,68.7,99261.984,6792639.08,68.5
1654387200000,68.6,69.5,67.1,67.9,85825.045,5862428.7,68.301086
1654473600000,67.8,73.2,67.6,70.2,155514.444,11032226.92,70.46738
1654560000000,70.2,70.3,65.6,67.4,157437.331,10647680.87,67.867238
1654646400000,67.3,69.2,65.0,66.4,160984.719,10756431.09,67.102903
1654732800000,66.4,68.4,65.5,66.4,89113.817,5968304.16,66.95
1654819200000,66.4,67.7,57.9,58.6,176254.51,11003673.13,62.856452
1654905600000,58.6,60.6,55.3,57.1,145497.114,8371741.15,57.952043
1654992000000,57.1,57.6,50.6,50.8,186548.737,10013365.5,54.138088
1655078400000,50.8,51.9,43.0,46.3,305957.634,14261057.51,47.374896
1655164800000,46.3,52.6,43.1,51.0,118628.275,5754568.52,47.797856
1655251200000,51.0,58.3,47.2,58.3,331744.309,16892741.81,52.519649
1655337600000,58.2,58.8,48.1,49.2,175175.674,9212316.21,53.396281
1655424000000,49.1,51.0,48.5,49.0,63590.893,3153310.8,49.75028
1655510400000,48.9,49.8,44.2,48.5,92521.812,4328373.97,46.997829
1655596800000,48.5,52.3,46.1,50.9,58106.574,2825400.06,49.180541
1655683200000,50.9,54.4,48.8,53.4,58420.258,3048286.97,51.571159
1655769600000,53.3,57.5,52.3,53.6,58807.914,3252581.57,54.901208
1655856000000,53.6,55.0,51.1,51.9,64598.057,3410057.14,53.064961
1655942400000,51.9,54.7,51.8,54.1,46663.998,2503973.55,53.292014
1656028800000,54.1,58.3,54.0,57.4,64438.189,3626107.89,56.219066
1656115200000,57.3,58.4,54.1,57.4,43010.608,2435351.06,56.249851
1656201600000,57.5,58.8,52.1,52.5,53042.065,2980479.14,55.522787
1656288000000,52.4,56.1,52.2,53.0,48698.236,2621661.25,54.158631
1656374400000,53.1,55.0,49.7,50.2,51308.617,2673861.07,52.406633
1656460800000,50.2,51.0,48.1,48.9,46359.026,2291403.13,49.55
1656547200000,49.0,49.3,44.9,48.3,64401.677,2998827.55,47.09013
